name	description	url
Public Justice Center, Inc.	Represents people who are denied justice because of poverty or discrimination. We seek systemic change through litigation, legislation/policy advocacy and education.	https://google.com
Human Services Program of Carroll County, Inc.	Operates self-sufficiency and improvement programs, five homeless shelters, domestic violence safe house and emergency services and assistance to low-income people in Carroll County.	https://google.com
Marian House, Inc.	Our residential, counseling, employment and education program helps homeless women and their children build independent lives, moving from dependence to independence.	https://google.com
Women's Law Center of Maryland, Inc. (The)	Provides legal representation in domestic violence and custody cases; 800# for family and employment law questions; publication of legal booklets; advocacy for women's legal rights.	https://google.com
Emerge, Inc.	Provides comprehensive residential, supported living, day, vocational and supported employment programs for people with disabilities in central Maryland.	https://google.com
Sexual Assault/Spouse Abuse Resource Center, Inc.	Provides services to victims of domestic violence, sexual violence, and stalking through its key components - 24-hour helpline, residential, clinical, legal, outreach, development and administration.	https://google.com
Joanna M. Nicolay Melanoma Foundation	Promotes awareness and understanding of seriousness of melanoma, educate general public on prevention and detection and support research to find a cure for the disease.	https://google.com
Farmers and Hunters Feeding the Hungry	Help put nutritious meat on the plates of hungry children and families in Baltimore.  We pay the butchering fees for donated deer and livestock.	https://google.com
Wounded Warrior Project, Inc.	Wounded warrior project is a nonprofit organization whose mission is to honor and empower wounded warriors.	https://google.com
National Multiple Sclerosis Society - MD Chapter	Addresses the challenges of each person living with MS. Our mission is to create a world free of MS.	https://google.com
Maryland Food Bank, Inc. (The)	Provides food for individuals and families in need through a network of 900 soup kitchens, food pantries and shelters statewide.	https://google.com
Baltimore Heritage, Inc.	Provides monthly heritage tours, assists homeowners rehabbing houses, and promotes the preservation of Baltimore's historic buildings and neighborhoods.	https://google.com
Salvation Army (Baltimore Area Command)	Operates a homeless shelter, boys and girls clubs, camping, feeding programs, disaster services, emergency assistance for food, evictions, utilities, seasonal programs for Thanksgiving and Christmas.	https://google.com
William E. Proudford Sickle Cell Fund, Inc.	The fund mission is to support Sickle Cell awareness, education, state-of-the-art treatment and research, and to bring hope to affected families.	https://google.com
Job Opportunities Task Force	Develop and advocate policies and programs to increase the skills, job opportunities and incomes of low-skill, low-income workers and job seekers.	https://google.com
Planned Parenthood of Maryland, Inc.	Helping individuals make informed decisions about their reproductive health, family planning options, and sexuality through medical services, education, training, and advocacy.	https://google.com
Bluford Drew Jemison Science Technology Engineering Mathematics Academy	The Bluford Drew Jemison Science and Technology Engineering Mathematics Academy, Inc. operates two campuses for male students in Baltimore City.  A year-round curriculum and extended day program, including Saturday, creates a unique program in which scholar	https://google.com
Maryland Coalition for Inclusive Education, Inc.	Assists school districts in Maryland in developing and implementing inclusive neighborhood schools, provides family supports and advocates for inclusive education for students with disabilities.	https://google.com
My Sister's Place Women's Center Fund, Inc.	A comprehensive day resource center for homeless women and their children, providing case management, life skills, housing assistance, emergency assistance and personal services.	https://google.com
Living Classrooms Foundation	We strengthen communities and inspire young people to achieve their potential through hands-on education and job training, using urban, natural and maritime resources www.livingclassrooms.org	https://google.com
Rape Crisis Intervention Service of Carroll County	Provides free walk-in counseling, hospital/court/police accompaniment services, individual and group therapy and 24-hour hotline for people hurt by sexual violence.	https://google.com
Frank J. Battaglia Signal 13 Foundation, Inc.	Offers financial assistance to active members of the Police Department during times of personal trauma, plus a college scholarship program for their children.	https://google.com
Santa Claus Anonymous	"Annual ""Give a Child a Christmas"" campaign empowers financially distressed families by providing gift certificates to parents so they can shop for their children in participating stores."	https://google.com
Asthma & Allergy Foundation of America	Provides education and training about asthma and allergies to individuals, healthcare workers, caregivers, childcare staff, teachers, and youth sports coaches and families.	https://google.com
American Forests	Funds private and public land reforestation projects, provides satellite imagery of tree loss to cities and educates the public on the value of tress and forests.	https://google.com
Baltimore Child Abuse Center	The mission of Baltimore Child Abuse Center is to provide all reported victims of child sexual abuse in Baltimore and their non-offending caretakers with comprehensive interview, medical treatment, referral, and crisis counseling services, with a goal of 	https://google.com
Family Tree (The)	Dedicated to improving our community by providing families with proven solutions to prevent child abuse and neglect.	https://google.com
Mary's Center, Inc.	Catholic crisis pregnancy center providing free pregnancy support services as alternative to abortion, pregnancy tests, peer counseling, material assistance; volunteer staff; Baltimore, Glen Burnie, Hagerstown.	https://google.com
Rails-to-Trails Conservancy	Converts thousands of miles of unused railroad corridors into public trails for walking, bicycling, hiking, skating, horseback riding, cross-country skiing, wildlife habitats and nature appreciation.	https://google.com
Fuel Fund of Maryland, Inc.	Provides emergency financial assistance for families who cannot pay their home energy bills and educates community members on energy conservation.	https://google.com
Baltimore Museum of Industry	Collects, preserves and interprets the industrial and technological heritage of the Baltimore region and its workers through educational programs and exhibits.	https://google.com
American Lung Association of Maryland	Helps people breathe easier today and America become healthier tomorrow by fighting for healthy lungs and clean air through prevention, intervention and innovation.	https://google.com
Catastrophic Health Planners, Inc.	Provides free help to individuals facing a catastrophic health event, including financial planning, medical services, accounting, legal services, counseling and educational development services.	https://google.com
Baltimore Curriculum Project, Inc.	Operates exceptional public charter schools: City Springs School, Collington Square School, Dr. Rayner Browne Academy, Hampstead Hill Academy and Wolfe Street Academy.	https://google.com
Izaak Walton League of America, Inc.	Protects America's outdoors through community-based conservation, education, common sense public policy and a commitment to strong outdoor ethics.	https://google.com
Baltimore City Foundation, Inc. - Academy for College and Career Exploration	Prepares students for success in college and the high-growth careers for the 21st century.	https://google.com
Diabetes Research Institute Foundation, Inc.	Committed to curing children and adults now living with diabetes and leads the world in bringing promising treatments to patients as fast as possible.	https://google.com
Higher Achievement	Serves academically motivated and underserved middle school students to improve their grades, test scores, attendance and opportunities-resulting in college preparatory high school placement.	https://google.com
Friends of Patterson Park	Preserves and promotes Patterson Park as a treasured green space by providing volunteer work and family and youth events and activities.	https://google.com
Coppin State University Development Foundation	Encourages, facilitates and promotes the growth, progress and general welcome of the university with an emphasis on the acquisition of scholarship funding for Coppin's students.	https://google.com
American Heart Association, Mid-Atlantic Affiliates	Builds healthier lives, free of cardiovascular diseases and stroke through research, public, patient and professional education, training, advocacy and community services.	https://google.com
Metropolitan Fire Fighters Burn Center Fund, Inc. 	Provides equipment and facilities for burn patients at the Baltimore Regional Burn Center and to further research in the treatment and care of burn victims.	https://google.com
International Dyslexia Association, Inc. (The)	Dedicated to the study and treatment of dyslexia through information and referral services, research, and advocacy.	https://google.com
United Ministries, Inc.	Transitional housing/supportive services are provided to homeless men through Earl's Place; focusing on men in recovery from addictions; assisting with the transition to permanent housing.	https://google.com
Art With a Heart, Inc.	Dedicated to enhancing the lives of people in need through visual art.	https://google.com
Casey Cares Foundation	Personalizes uplifting programs for children suffering from sickle cell, cancer and other critical illness throughout Baltimore City, Baltimore County and surrounding areas.	https://google.com
National Organization for Rare Disorders	Provides understandable information on rare diseases; peer networking; community resource referrals; patient medication assistance programs; research; and advocacy for over 25 million people with rare disorders.	https://google.com
March of Dimes - MD-National Capital Area Chapter	Improves the health of babies by preventing birth defects, premature birth and infant mortality through programs of research, community services, education and advocacy.	https://google.com
Fund for Educational Excellence	Works to secure the financial, human, and knowledge resources necessary to support policy and practice that increases achievement for students in Baltimore City Public Schools.	https://google.com
National Kidney Foundation of Maryland	Dedicated to the eradication of kidney and urological diseases. Sponsors programs of research, patient and community services and public/professional education.	https://google.com
Black Cherry, Inc.	An award-winning and acclaimed association of artists and performers dedicated to puppetry arts. Presents spell binding performances and engaging educational programs to understand communities throughout Maryland.	https://google.com
Augsburg Lutheran Home of Maryland, Inc.	Provides assisted living and nursing care to elderly residents in a Christian setting. Programs focus on each person's unique needs and stress individual abilities.	https://google.com
Chesapeake Center for Youth Development (The)	Lifting up young lives for over 35 years. Provides comprehensive programs and services focused on education, counseling, and career development for disadvantaged youth.	https://google.com
Baltimore Urban Leadership Foundation, Inc.	Connects leaders to serve Baltimore City; provides afterschool programs, summer camps, affordable housing development, ex-offender job training, emergency food and nonprofit capacity building.	https://google.com
Community School (The)	Community academic and mentoring program providing full-time GED classes, after school homework assistance and college support to help students realize their dreams.	https://google.com
MECU Foundation, Inc.	The foundation raises money for our 6 partner elementary schools and for a college scholarship fund.	https://google.com
Empowerment Center, Inc. (The)	The organization operates/supports the Empowerment Academy Public Charter School which provides a program of educational excellence for all students, their families and the community.	https://google.com
Norbel School	Offers elementary through high school students with learning differences an individualized educational environment. Students succeed through an integrated academic and interpersonal skills curriculum.	https://google.com
Joseph Richey Hospice, Inc.	Provides hospice services to the terminally ill, offers comprehensive nursing care, expert pain control, at home and at Joseph Richey House. Maryland licensed and Medicare certified.	https://google.com
Habitat for Humanity of the Chesapeake	Non-profit housing organization that builds and rehabilitates vacant houses in Baltimore City and Anne Arundel County, providing affordable homeownership opportunities for low-income families.	https://google.com
Alliance for the Chesapeake Bay	Fosters partnerships with communities, civic organizations, local government and businesses to improve water quality and restore habitat through the Chesapeake Bay and its watershed.	https://google.com
Carroll Child Care Centers, Inc.	Serves families of all income levels by offering a healthy environment in which children can discover, learn and grow.	https://google.com
Parks & People Foundation	Dedicated to supporting a wide range of recreational and educational opportunities; creating and sustaining beautiful and lively parks; and promoting a healthy natural environment.	https://google.com
Wildlife Rescue, Inc.	Rescues injured and orphaned animals; assists Marylanders with wildlife emergencies; provides children with education opportunities to foster respect for our natural world and for themselves.	https://google.com
The Jewish Museum of Maryland, Inc.	The Jewish Museum of Maryland interprets the American Jewish experience, fosters cross-cultural understanding, and promotes public discourse about issues in Jewish and American life.	https://google.com
Community Law Center, Inc	  Strengthens low-income neighborhoods, using the law to tackle issues from vacant houses to nuisance bars, incorporating nonprofits to creating community gardens.	https://google.com
At Jacob's Well, Inc.	Provides supportive housing to low income chronically mentally ill men and women who have been homeless.	https://google.com
Y of Central Maryland	Dedicated to developing the full potential of every individual through programs that build healthy spirit, mind and body for all.	https://google.com
Community Action Council of Howard County	Provides programs and emergency services for low-income county residents, which alleviate the effects of poverty and promote self-sufficiency.	https://google.com
Arc of Carroll County, Inc.	Supports the efforts of people with intellectual and developmental disabilities to define and realize their goals in employment, community living and social integration.	https://google.com
Chase Brexton Health Services, Inc.	Provides primary, mental health, dental and HIV care, as well as addictions, women's health, case management, and pharmacy services regardless of a patient's insurance status.	https://google.com
Vegetarian Resource Group (The)	Assists consumers, students, health professionals, restaurants, food companies and food services with vegetarian and vegan diets. Publishes Vegetarian Journal, Unna Diet Vegetarian and Nutrition for Teenagers.	https://google.com
Humane Society of Baltimore County	Offers animal intake, spray/neuter services, memorial services, and fundraising events.	https://google.com
100 Black Men of Maryland, Inc.	Programs include mentoring, education (tutorial, college access services, scholarships), health and wellness (disparities education, prostate/bone marrow, eye exams) and economic development (financial literacy).Programs include mentoring, education (tutorial, college access services, scholarships), health and wellness (disparities education, prostate/bone marrow, eye exams) and economic development (financial literacy).Programs include mentoring, education (tutorial, college access services, scholarships), health and wellness (disparities education, prostate/bone marrow, eye exams) and economic development (financial literacy).Programs include mentoring, education (tutorial, college access services, scholarships), health and wellness (disparities education, prostate/bone marrow, eye exams) and economic development (financial literacy).Programs include mentoring, education (tutorial, college access services, scholarships), health and wellness (disparities education, prostate/bone marrow, eye exams) and economic development (financial literacy).	https://google.com
Levindale Hebrew Geriatric Center and Hospital	A 292-bed geriatric hospital in Baltimore City that provides high quality inpatient, long-term care, and adult day care services to the elderly and disabled.	https://google.com
B&O Railroad Museum, Inc. (The)	Preserves the physical legacy of American railroading and the interpretation of this legacy to the widest possible audience.	https://google.com
Baltimore School for the Arts Foundation, Inc.	Formed for the purpose of providing financial assistance to the Baltimore School for the Arts.	https://google.com
Achievement Services, Inc.	Achievement services partners with Baltimore City, low-performing schools to provide extended learning in reading and math and family support services to students at-risk of academic failure.	https://google.com
Muscular Dystrophy Association - Baltimore/Southern Delaware Chapter	Fighting neuromuscular diseases through worldwide research, a nationwide network of clinics offering comprehensive medical services and far-reaching professional and public health education.	https://google.com
Maryland New Directions, Inc.	Provides career counseling, skills training and job search assistance to individuals who are experiencing serious barriers to successful employment.	https://google.com
Children's Home (The)	Serves abandoned, neglected and abused children ages 13-21, providing residential treatment services, including emergency shelter for girls and transitional programs for boys.	https://google.com
Urban Educators Foundation, Inc.	Provides activities for students and highly qualified educators to teach in urban areas by providing scholarships for educational advancement, teacher certification and continuous professional development.	https://google.com
Bello Machre, Inc.	Enrich the lives of people with developmental disabilities through loving care, guidance, and opportunity so that they can live life to its fullest.	https://google.com
Hamilton Lauraville Main street, Inc.	Building a stronger community, one business at a time.  Hamilton-Lauraville Main street is a commercial revitalization program working to restore business and jobs in Northeast Baltimore.	https://google.com
Ronald McDonald House Charities of Baltimore, Inc.	Provides a home away from home for critically ill children and their families, primarily children with cancer being treated in Baltimore area hospitals.	https://google.com
Paul's Place, Inc.	Improves life for low-income adults and children, offering hot meals, emergency assistance, health clinic, literacy/computer training, job readiness training and children's programs.	https://google.com
Myasthenia Gravis Foundation of America, Inc. MD/DC/DE Chapter	Only national non-profit health organization dedicated to the fight against MG. Provides peer support groups, toll free helpline, education material, research funding and medical referrals.	https://google.com
Epilepsy Foundation of the Chesapeake Region	Assists individuals with epilepsy achieve their goals through referral, public and professional education programs, systems assistance, support groups and scholarship program.	https://google.com
KIPP Baltimore, Inc.	KIPP Baltimore creates and operates public schools in Baltimore City that leads students from underserved communities to attend and succeed in four year colleges.	https://google.com
America's Charities	Working to build strong communities.  Addressing needs of children, families and communities through member programs, by helping employers and employees support our members charities programs.	https://google.com
American Cancer Society, South Atlantic Division	Largest funder of non-governmental cancer research. Provides services including legal advocacy for cancer patients and delivers early detection and prevention programs to youths and adults.	https://google.com
Make-A-Wish Foundation of America	We grant the wishes of children with life-threatening medical conditions to enrich the human experience with hope, strength, and joy.	https://google.com
Brain Injury Association of Maryland	Provide information, referrals, and support to individuals with brain injury, families and professionals; advocate for funding and services, coordinate education and prevention activities, promote research.	https://google.com
TurnAround, Inc.	Offers a comprehensive program to assist victims of domestic violence, sexual abuse and sexual assault.	https://google.com
Maryland Ravens, Inc.	Offers numerous opportunities for physically challenged persons to demonstrate that they too possess meaningful contributions.	https://google.com
Central Scholarship Bureau	Provides financial assistance to post secondary students through grants and non-interest bearing loans, helping students afford higher education.	https://google.com
Mother Seton Academy	An all-scholarship, independent Catholic middle school serving at-risk, low income children from Baltimore City. The school also provides after-school and summer programs.	https://google.com
National Breast Cancer Coalition Fund	National Breast Cancer Coalition is dedicated to ending breast cancer by 2020 through the power of grassroots action and advocacy.	https://google.com
Alzheimer's Disease and Related Disorders Association, Inc.	Dedicated to eliminating Alzheimer's disease through support of research and enhancing care and support for all affected.	https://google.com
Reading Is Fundamental	RIF provides free books for children nationwide and engages children, parents, and communities in reading and motivational activities to encourage a lifelong love of reading.	https://google.com
YWCA of Annapolis and Anne Arundel County	Provides comprehensive intervention, prevention services including domestic violence shelter and hotline; sexual assault hotline; legal assistance; career counseling and family services; varied youth services.	https://google.com
Associated Black Charities	Provides leadership on issues impacting Maryland's families and funding and assistance to non-profit organizations to create healthier and wealthier communities.	https://google.com
Hospice of the Chesapeake	Improves the quality of life for Maryland residents experiencing advanced illness or bereavement through hospice and palliative care.	https://google.com
Board of Child Care of the UM Church, Inc.	Provides residential care, foster care, early childhood education, emergency shelters, counseling, adoption and education services to children and families.	https://google.com
Dayspring Programs, Inc.	Housing and support services to sustain recovery from substance abuse and develop self-sufficiency of homeless families; Head Start services for preschool children and their parents.	https://google.com
Tut's Inc.	Tuttle's Place provides community-based residential foster care in a group home setting to adolescent boys, aged 8-18, in Baltimore, Maryland.  We currently provide a home to 42 boys in fine houses.	https://google.com
Institute of Notre Dame	A college-preparatory school for young women, rooted in the values of the Catholic faith and the educational vision of the School Sisters.	https://google.com
Diabetes Research and Wellness Foundation, Inc.	Our goal is to fund scientific research into the treatment and cure of diabetes.  Conducts screenings, education programs to save lives from blindness, kidney failure, and amputations.	https://google.com
Franciscan Center, Inc.	Provides emergency assistance and supportive outreach to economically disenfranchised individuals, helping them to realize their self-worth and dignity as people of God.	https://google.com
National Great Blacks in Wax Museum, Inc. (The)	Featuring over 150 life-size wax figures and a slave ship replica, we detail the African American experience from ancient Africa and slavery up to the present.	https://google.com
Mission of Mercy, Inc.	Provides free healthcare, dental care and prescription medications to the uninsured using volunteer healthcare professionals operating from a mobile medical clinic.	https://google.com
Center Stage Associates, Inc.	Engages a diverse audience of approximately 100,000 annually, featuring professional theatrical productions, enhanced by artistic educational and community programming.	https://google.com
Baltimore Chesapeake Chapter Autism Society of America	Services autistic persons and their families by providing monthly support groups, speakers, educational programs, newsletters, information and referral telephone line, additionally outreach to community groups.	https://google.com
LIGHT Health and Wellness Comprehensive Services, Inc.	Servicing families impacted by HIV/AIDS and substance abuse by providing health education, awareness and advocacy through youth and caregiver support groups, childcare and respite services.	https://google.com
Moveable Feast, Inc.	Provides nutritional support and counseling to those in Maryland who are homebound and living with HIV/AIDS and other life-challenging illnesses. Other services provided for underserved populations.	https://google.com
Garden Village Community Association Outreach, Inc.	Garden Village Community Association's main services and activities continue to address the concerns of our residents by providing youth and drug awareness programs.	https://google.com
Garden Harvest, Inc.	Provides hundreds of thousands of pounds of organic produce, eggs and soon milk solely for donation to 200 emergency food providers that feed Maryland's poorest citizens.	https://google.com
The Wilkes School at Grace and St. Peter's	The most diverse, dynamic, and joyful place to learn in the City of Baltimore for children pre-school through grade 5.	https://google.com
American Institute for Cancer Research	Funds innovative cancer research and education to expand understanding of nutrition and cancer. Baltimore CCC contributions used 100% for research and health education.	https://google.com
National Aquarium in Baltimore	More than an attraction, the Aquarium provides environmental education experiences and engages citizens in conservation projects that benefit the region's watersheds and beyond.	https://google.com
Sisters Academy of Baltimore	A tuition-free middle school, sponsored by Catholic sisters, educating girls of promise from Baltimore's inner city for excellence and leadership.	https://google.com
Grassroots Crisis Intervention Center, Inc.	Walk-in counseling; 24-hour hotlines; emergency, men's, and cold weather shelters; and transitional housing. Mobile crisis team for Howard County.	https://google.com
Alternative Directions, Inc.	Assists incarcerated/indigent individuals in Maryland with representing themselves in simple uncontested civil legal matters such as divorce, child support and visitation.	https://google.com
Notre Dame Preparatory School	A Catholic, independent college preparatory school for girls, dedicated to academic excellence, spiritual growth and social consciousness.	https://google.com
Associated: Jewish Community Federation of Baltimore, Inc. (The)	Preserves and enhances Jewish life; addresses charitable, education, religious, humanitarian, health, cultural and social service needs of the Jewish community locally and nationally.	https://google.com
Fellowship of Christian Athletes	Empowering and equipping coaches and athletes with encouragement, resources, and training to influence and impact the world for Jesus Christ for more than 55 years.	https://google.com
Assistance Center of Towson Churches, Inc.	Supplies food, clothing, limited shelter and financial assistance for prescriptions, evictions and utility turn-offs to individuals and families on an emergency basis.	https://google.com
Maryland SPCA, Inc.	Operates an adoption center for dogs and cats, accepts surrendered pets, provides educational programs for pet owners and offers community spay/neuter programs.	https://google.com
Children's Cancer Foundation, Inc. (The)	Provides grants for building facilities and research to hospitals in the Baltimore/Washington DC areas for pediatric oncology.	https://google.com
Gwynns Falls Elementary School Foundation, Inc.	Provides activities to Gwynns Falls Elementary School, which directly enhances the educational program of the student body.	https://google.com
Chesapeake Bay Foundation, Inc.	Save the Bay! We're committed to reducing pollution, improving fisheries, protecting and restoring natural resources, and building an environmental ethic in the Chesapeake Bay watershed.	https://google.com
Goodwill Industries of the Chesapeake	Provides career development, employment and related social services to assist people with special needs to enjoy the dignity and benefits of work and a better quality of life.	https://google.com
Baltimore American Indian Center	Assists American Indian/Alaska Native families with moving into an urban environment and adjusting to the culture change they will experience.	https://google.com
Christian Counseling Center of Annapolis, Inc.	Provides outpatient, professional psychotherapy services along with psychological, educational and vocational testing. Biblical principles are used in counseling where appropriate.	https://google.com
Volunteer Central, Inc.	Strengthens the community by inspiring volunteerism, connecting motivated people and businesses to non-profit organizations and creating thousands of volunteer and board opportunities yearly.	https://google.com
United Way of Central Maryland	Improves lives by helping people get and stay out of crisis and achieve a higher quality of life; and find resources 24/7 through 2-1-1 Maryland.	https://google.com
Peace of Mind Services, Inc.	We provide educational mentoring programs for at risk youth ages6-19 years old.  We also provide other services to homeless and needy individuals.	https://google.com
House of Ruth Maryland	Provides comprehensive services and shelter to victims and families of domestic violence - 24 hour hotline crisis counseling, abusers intervention, legal representation and community education.	https://google.com
Carson Scholars Fund, Inc.	Recognizes and rewards students in grades 4-11 for academic achievement and humanitarian service with a scholarship award and to establish reading rooms in schools.	https://google.com
Believe in Tomorrow National Children's Foundation	Keeping families together during medical crisis.  We provide exceptional hospital/ respite housing to families with critically ill children so they may find hope and comfort.	https://google.com
Baltimore Medical System, Inc.	Committed to improving health, wellness, and quality of life in the area's we serve by providing safe, quality accessible and affordable health care.	https://google.com
Downtown Baltimore Child Care, Inc.	Provides quality childcare/early education for parents living and/or working in downtown Baltimore. Children from 4 months - pre-K participate in full-day, year-round activities.	https://google.com
Camp Opportunity, Inc.	Promotes self-esteem and trust in at-risk children through all-volunteer one-on-one camp counseling activities.	https://google.com
Defenders of Animal Rights, Inc.	Animal rescues, pet adoption center, shelter cruelty victims, farm animals, wildlife refuge, spay/neuter, humane education, youth work, grief counseling, human health enhancement via pets.	https://google.com
Howard Community College Educational Foundation	Provides educational, scientific and charitable benefits and financial aid to qualified students attending Howard Community College.	https://google.com
Trust for Public Land (The)	Conserves land for people to enjoy as parks, gardens and other natural places, ensuring livable communities for generations to come.	https://google.com
Lance Armstrong Foundation, Inc.	LIVESTRONG fights to improve the lives of people affected by cancer, providing direct services and empowering them to take action.	https://google.com
Orphan Foundation of America	At Age 18, most orphans are on their own.  OFA and volunteers provide moral and financial support to parentless teens pursuing college and vocational training.	https://google.com
Tinina Q. Cade Foundation, Inc. (The)	Serves the needs of families battling infertility through education and outreach and provides grants for infertility treatments or adoption.	https://google.com
Bat Conservation International	Worldwide authority on bats committed to their protection through direct habitat conservation, research, and education; facilitating win-win solutions that help both bats and people.	https://google.com
Baltimore Delta Alumnae Foundation, Inc.	Provides four scholarships and SAT preparation classes for Baltimore City high school students, annual grants to schools and colleges, and summer camp for elementary school students.	https://google.com
Echo Hill Outdoor School, Inc.	Provides meaningful outdoor education experiences to over 5,500 students annually; teaches students about the environment, history and themselves through residential programs.	https://google.com
Stella Maris, Inc.	Provides services for the elderly, sick and dying including long-term care, rehabilitation, dementia care, home care, senior day care and hospice.	https://google.com
Birthright of Bel Air	Offers urine pregnancy test, information on options, education, ongoing support, community referrals and material assistance. All services are free and confidential.	https://google.com
Sheppard and Enoch Pratt Foundation, Inc. (The)	Behavioral health and special education services.	https://google.com
Archbishop Curley High School	An all-male Catholic high school that thrives to help each student in his quest to reach his academic and personal goals.	https://google.com
College Bound Foundation	Provides a college advising program that awards gap funding and scholarships, assists with college selection, financial aid forms, SAT waivers and funds and chaperones college tours.	https://google.com
Humanim	Provides workforce development, mental health, neuro-rehabilitative, residential and developmental disability services to children, adults and older adults most in need throughout Maryland.	https://google.com
